address,action,amount,txn
0x038c5A33c052212350A287AbB7e1C6c16c3977CD,register,8333.33,0xc09bd1864cedf38be0aa300c044ac467ef840649bbf1c9def5e6cbb470ab8917
0x3a63817848B6b7272A6A3BA9575cfd1bBD9be27E,register,8333.33,0xd533761865207ac34ce5b6c47a57f0893dec0b92bbbec9ea5ea3c7d01b090baf
0xDc25C4345d54e2662Fe1c832faD4f7e5BAb33CF3,register,83333.33,0x5c9140a55e4579a20324fa686a2213067c7548b78d1fec064208543aaaf71658
0xe5Dca3E2eC99Cf868cC0d8d5dB1EBd441C926B9C,register,9151.58,0xcac93475a6fa8fad6b4235210d7afc01c57fdcc1cb148e066c3008a186bb430d
0x9E0afcc4A6d94Fa2e1f529e8e2F66875b67B4F4C,register,8333.33,0x3f0f7ac2071615ccbf0718a2c17d7b5aee79d4a164bfbe69d6095f202afcf60f
0xcF161Db6f2868D283AF1A1cA49133DdB5581f816,register,87636.25,0x09e989b3dcbf6cdd955acb80df05a4f93ed407765f9b4675f9a5ddbab255e66b
0x61159c85f7FF1E1e15E42d95E8fe75a1afE530cd,register,10002.67,0x41128876504e41053fb70d1980c27523b0e4b7bd0a502ec0c89af811d8f9530b
0x994327dECf95e4252C3f6B85F57061AEC48c5404,register,41666.67,0x594a629fb7c2812df06420822eed76f4d41aea6996f976ab35274bf623f288ba
0x823Df3205Daa47424d533DF2d477D619b1755D45,register,1102150.0,0x1fe0c19b042357a70e07f670e553d7536b010a122d2a62729e14cbfb52572cf3
0xa4b97F742416B0C31e4a44f6fc70DC710bE3A07f,register,20833.33,0xd4c80e78ea0e0a6ec7e135feef5a7b838a7856bba0e9809217acac5a915fc364
0x96c1a6300C66223Bdd9fcdbdE71f88c841d7a35e,register,8333.33,0x6dd1daf0ce5cc45531e23deeb30f13fab9cf5aa503240dde7b65568bb6dbc261
0x905599deD64C5b627bc05AfD1A73Be4D715825ad,register,83333.33,0x1e2120eb3d45e986574ce7598cdd98e62ee6eb193e085ff657416474cff05153
0x0dd8DC827334649Dfea81ae453C20f9E12a8D336,register,10000.0,0x2a324cae5884961ffe5035d718e7d5f570049db7614f4fb81c9a839f53c0fddd
0x009b6817807c332b9445f5C9cf2AC94631fe876e,register,3794213.0,0x0cd30f8f98e97d953d2a1e375d87d5309bb6be2158256522a28d9a651440f7c0
0x46F2d8131950759Cc11B3834e6D7018fBf1375E9,register,83342.67,0x94cb0fbbfa8d82fa397b5eb36bc9d9672361f09c7d3efb55953f12b2474ef681
0x0fFeb87106910EEfc69c1902F411B431fFc424FF,register,834408.83,0xfd2654fa897e7db14ce510e2a56c8516f02431aa620ca7ea9f134101ba7e67b9
0xFC996eC7838D0422D05b08C4D6a1d6a14CCD85ae,register,8333.33,0x5c584ce67d0f73d34cd8b9dfb37f44fa0f1aecb32241633d556360239769a0c3
0xfDbE2fD7d3a22337Ac9D5594C39196284386E8F6,register,83230.75,0x2fd8552f7cd8261147d5e072687464df36b68ce30898bf44201410402279b205
0xF63ddd79d5436938cE057D2c94a65b78F46E4366,register,416666.67,0x4cc8050328c8f6d3ceb12ec7db1d501932a83d5acb4b9b5d8dab1578b2db1cce
0xFD20c7C25f8c5404F0632B2f072b68dbA0273C6f,register,8333.33,0xf7a8e48f1d3f62e622571ada88b8c93056e04af0c23ccc3d0ac6f943fba38b63
0xa536cdfE5A1F564FB70D86599E345a0A89FB75e9,register,3460537.5,0xc3405ad8c486c0fc7751a2c3385862a304ce8e5b1282630b5a880182c9a5adf8
0x2F0F20fd1F2486BbD829951E4aC533b21b8c7073,register,20833.33,0xdb5542a9197a75a62227aab02ebfa86fec7937dca6ef91167b8a3858c9a33469
0xff2bA16FD74389907f4e9Ad808eF6c6B25e7E5C5,register,187841.25,0x4065c32a18a2f8133f9ffb8d9cc18058debf6f8fe78bc6f8cadfb716da60970a
0x80F5FC0bdb33aA0f6572E06CDC726095c15B6204,register,116833.0,0xcbc3232adce3e380022a156600d4c42e97f99bc4369fc11f161c65e60ef56c40
0x0B073146BF9586e864AA45043260d62fbE3b377a,register,10000.0,0x2e30f1cb885b17d150b879105224c85a14ca42869a419660a0e4fd4d9d0a5616
0x2F372B8ce57c7D6c9a07D0c5598c45d51e9ba7F7,register,8333.33,0x34b2e76b6a34946ae9d60a7d15ae2f70753f02435af5f16261c8433e0d9f5619
0xfE0b65C3acD3bDf1ecaB242AC857F73424C55D58,register,16650.67,0x99f6fc41299f536d5a9b40e06799124975bbe710e2462e313710758f5c854b4a
0xA739f0CbE727Ca4F6C208ef1152394512131B343,register,8333.33,0x2a5546414db5db622c48ad08447e1199363b6802d26e43551eafed78228d53b6
0x55A5F913ae82c43f1D63f338a304A0d1AF0F3ac0,register,124758.17,0x1934c5c9b892937d4a9c19597ead87453eebf12b5286ceb124eb28661f870c7a
0xB2155007984F74B1F5c7F0b959D487F99eDc4307,register,3125000.0,0x545240dbf52edacb9cf4f7490486515d4a3ed9790d6c87ffd418a369db3ee1b2
0xE1a88145B06EF94a3744160A120Cd1e8C92bC378,register,16666.67,0x50568f64cb472c01a8d838649d556ffc48398b297c0967eddb3627a98ff4cce8
0xBaA4A7741487075cb946Da164eA009bEF969A25f,register,8333.33,0x216df2eb7bbce1cdad5749de1f57c8a1c022bd964b0559615bc68e6d22d99f6f
0x077031fd82fEaBa89aE214599c59FE265e6570C2,register,17767.33,0xb0e6c45a6b6b4c4ff403b4b7322fe9a4accd8241117dfd02971b4f0f19207392
0x5c63f72A25D0f8F555bDFB273eB093B8Eb42B94e,register,41666.67,0xdc8c55588e206a4dec9d63744c517de6a3eec0a2785d32ca6a73be5c665b5984
0x28eE8F5Da1d2A74aDAd6C10d1520B21f69EA56b6,register,8333.33,0xab845d5bd81d044394592bc946b9aac3b789c1bf89034eb0a8082dadf14d965c
0xD965952823153E5CBc611be87e8322cfc329f056,register,3229969.0,0x9a349426f8caddf30626e547ace5e7350aa9d003da83c3a91cbecdc1e05ab209
0x99A6A0fb700b38cFBA955EC1e03a0CE4C1A1c5b8,register,8334.08,0x9d6d96796d4df8028f04d6d353580ac0d9118fdbb2693c50ae9f2a5b1f8a2370
0xc934E6CCae5c86724E19bf107C9b57186311931a,register,16666.67,0x1b8770f0970981a99ca667bc31aeb1c3a91b4c81f90aea0f8a4eb801e3973d57
0x22461C8139541D3dBBA5497Afc55baCDfe12ADEE,register,20808.67,0x5834b733e9f20e164703456c3a766e7fb28d2af2cb4115ef2897365487d9c35d
0xbb3B1306382B497Dc15CE1b1b01E1773336977dC,register,501077.08,0x5f79d409721f82e25d34e287fd630638f9f34612828e7c685b4d4d10354bdc2a
0xF18A8C841104921cFb895f32593096ecF4759F75,register,17019.25,0x7a9e61be9f5c09dc77dd6e575723dc4267edb8d7a825135b2ef8d88354d6d7d5
0xD884EBC17c94753c2Bbf3555a8ad40C0Cad6d7f4,register,625000.0,0xc10cb4f10438134e369f383bb986bd8a94b22935bae94785f0877cdbff852e4b
0x5bb312a70905D8c003A49aB92f0D887ab2e7a3E2,register,25000.0,0x299904f6303d5d7c3f001eff2ac7c0facd99e7cce60e8fa4808889d9fba6668f
0x85C1398bf00CcCdC9206b6E00b69c5F7135bebCc,register,625000.0,0x4f0aa980dd8a84beb507b015ac3bda3594a03c202211ca03704b03821eb1bc1e
0xfE9878FF232eE9AF969c4Fa839c228d1A22D3709,register,100000.0,0x0fd24c09a765d5952971c1ad7766b76107ac3bcc4c18a931507a12136eb0b7ff
0x097b2EECe415AA2A4A7B1e0C310c81ea3eE1e292,register,8323.17,0xe896c49cbb8dcc6cca1dccb4911ff3edffbc5b4c05b80e63b76c0b8ea0d708f1
0x55cCb094871A919c276badf74B7A9077f7B9705B,register,625000.0,0x3f99a7093d441f94bdf08ff2331ab178433f4d981672c5db331fce8526be06a9
0x16aD4E68C2E1D312C01098d3E1Cfc633B90dFF46,register,1337.0,0xfc7299170df5fe030eb8840631e7da09a09b5eb00b766275274abfb5159709ea
0x2471cEb7520b926ba02d876cd032Fd020237e413,register,8336.75,0xb98cf6d65c1213128f942b6377334819cef88a2be06d7113269828a7850c6c92
0x8DF04D551E3f7F5B03a67DE79184BB919A97BbDE,register,1161425.0,0x0d7064bec72a4451c849cb2e985c7cc0d6d78ece6966a0bda0bc55c86637c66f
0xB615a740099735dCAB28536d9dEa8D6A8B00502E,register,8333.33,0xeb982cfcfd4d0bce596767014582a8d50edd5955d4d4b97e7e5fd1ac8a11c2b6
0xada22cE4E65E85C1a6bD68906Bef8b549889aa9C,register,50000.0,0x1d4a4d4991bffd40134695363886d0cd82ebe9f09d31d40a7d293a79e2576cd9
0x60A3B31f7e81eF2bCFaFEcF93500C4A6225d57A0,register,116833.0,0x88466104c38db8fba53fd13baf60f9a3dd15bd6febc3c9a889b1e28672cb0e8e
0x8Ecb1918ADe6F5003B559f7aEEA807358BF787DA,register,125000.0,0xb6b7176d3616e4dc297fc4b071aaa7d4c2f87729e02fe4d3a01d8f90badfcbe1
0x93BCB492fB4185627c6E507f7016C77eeC7FeAc4,register,1054112.5,0x2243b5bb278928a19d1bac09006b41be16a1c28ef486970df3fb4187c4945ea4
0x922e1ce088bB4Fc0295d992070B65088307957e2,register,8333.58,0x3b8beef4c20a5c9ab19d3e692e23083f05f1c9d55140acc3166e19b53c3500ff
0x1D9Ff05A4BF7c86a46e517Cd9A5C0Ad5dB260b9B,register,30052.08,0xbb0140c2e119e1e28c908c1dfca0e4ac1808f1789dd009915261835c406ee8a8
0x2ce5f9f52C1eec9a1183f91139C59b485Ff39dAd,register,148544.83,0x28e1bb24d3e27fd8550524b3e1434d045f5d2ea240cdb69bfc0c40b803578849
0xD79Ee3be5E0154Cd7540A55cc4f7E44D78a38B6A,register,250000.0,0x447dd9e542210cf7d18eb8d74b66aed67f98e197a50ada60676342e98640f545
0x17816E9A858b161c3E37016D139cf618056CaCD4,register,3125000.0,0x23bf8dfca1776413b1a4d569d937216c8b0e4d830db56efd02769bc9939712c0
0x85242962dcc4f632e44ae031B9De04FF9b12Aab9,register,12500.0,0x0e511e0ac4ca648b4f95c70f60ead9c65cc7a010abc975500d1f3ebd6f0fb77d
0xE3Dcc51dE6b75d8945302fc4b6e328d9A65ae0C1,register,10416.67,0x3a8d123d8ecaa97f719d93af56ca8adce0612cb567a6d30be9e26cb73413fa46
0x92e201F8e3459678F4237D01e3ab12B9967aEcdC,register,41666.67,0xec4fac8ff57e32324303356f0da9bc3b3613d4789b3be26b475d7353048e703f
0xb2FEe33502b5835DeDC54dc2501080b404b56503,register,20833.33,0x57e090b7ed6000e29ea393129c334ca5741ca1eb8c4a8a3ae7bbcb26972db702
0x3674840e64A5B2176052d9F65A9AC7e8dBF7bD5F,register,1192775.0,0x5292d40a9e811c5fa3cebce9f9a97db20ee55c26b7551c1665f5e029502adac8
0x2e78afF7d00f6b3CcD08be05ADe9698121F1f307,register,41677.5,0xd093e56d72aa660d7f5543ce213dd8443491a6de20b59610d1c53d143d8394f4
0x4F643fb421F588F5cE3c4aB591e22b04847FdBf3,register,3541616.67,0xe22151cab95e5c303dab4e59d5afb241372106cf80bdf131308a67723e95bb0f
0x2C4028c80336419Bc75ab0b6B939844CdBEF2540,register,2306937.5,0x4e21b7d6d8aef93230d3623d8b3767f4d706812605f20d9c44f71836bbf9469b
0x4c1bcC8F570e9F98Fab0eAE6b14F4df6E90CB8F7,register,1161425.0,0x4babb3761bb446a24c0924d832e1802376ca7dd36418c07e9f7d09d33883a8d0
0x5cDF806EccFec3f349244081d4C53b68D126c069,register,83333.33,0x3092e54742e2a327f09972ebb5793754680ae38bbd987b142885d24ad37f0274
0xa34AaF13e0961b8c226d4CE81d032aB56a0e2c36,register,8333.33,0x80ddf1edc4d8d655270474088152370de338242a15361516dc9fa9257ec48fbd
0x1F6B9Fdd2286bc601c3c609d70EC137602746E63,register,8335.42,0x3b3e7b097663bbad8925893d0ef7cee4a7d2d0bb6d15626f52130c8f5fd0d7f4
0x39e260Aad76D1e06B5B0006099E2F030F01625BD,register,8333.33,0x345c8fd4d9758ec8b824494d5652bdde926cb19732dd9bd41554f79197834b95
0xC70cAC5d6B7a758f7589E31093ba57d7c902218A,register,66666.67,0xd4842bf45d6fcae30e72392a9a01028af0f02eaa028e4f6bb0ab9e2bed585620
0xFC032b58586A2e249fCcB0936DB3F62082d3A6bb,register,16666.67,0xeb2593f17311ac657824b12a8d2979c90413f1a9c42fc442af99667d4679d650
0x9E51db3aDC805513bDeECB226Fa77BD37D388b2c,register,16688.92,0x5dd7bf39a8d9044375a1bda07187e7c8fbc8bf8647fdf98bad4e8051161380a5
0x0C19A07242755b3F107cfB4C74d236a18548541F,register,416666.67,0xb7f2eac29cbce88ce0122b4fbe387abc208e28c0c8e30014d00866511e8c59a3
0xf156f0E79A516F69163743F87E592677fE3E74F7,register,50000.0,0xe4a9d6da89c4ade2514f0632a43e53ccdf45aa245ee841035350e105bbffe829
0x1D44a3D90d117C0889D08587b8787B001Fb7DDfc,register,50050.5,0xba5e07037ccec11f7ec17219fb17c7915c015291370ee78634f93bea32bacc8e
0x62A2512D5872f6556b6A126F7BC034399Bb54B9e,register,1705750.0,0xeef9c6abd83eadabd0b8b826bdf180e121e2a143787aa888f73fcb8005b82e4b
0x0656d8b7b1Fcc09788F4A7B657B38A3A4EeB3f9B,register,437500.0,0xb07553fb729eecf0c7439fc2b7c8939295324b4ed6b6f01c153502d6e49631a3
0x56E773B0a620205E9f72265b6013b65B84c2c4aF,register,8333.33,0xff08d736f5fe4f11465785d875a5a40654d898837c5d1e79864e620cc076d0ba
0x3e078e57ce8650c1f31E02e1733d69BAc0477918,register,25000.0,0xf919c67b0f7ced20e782472f28a8fe5da9e307edf241fcee67f9c1fd110222e4
0x69b02f1752fb403733dBa2235D9606FC028BD514,register,8342.33,0x82562ac05d647794c6d78098d8c5ddd76a15884d1642f25b0e9a8f08eb1d1317
0x4eaCfBEeCCeB46C30b525eB00486e0D9D215538C,register,1054112.5,0x1a07254a663c8bdd07f29395037f7e94460463443cf7bb46a1aecf3d9b803691
0x74B9B586Cb87B77106557bd843CC6BE52B7bC0E8,register,39666.67,0xcd12b34813dddd8dd5740577f6c5c484b7a90c1fa1c92647568b8e5b38b67720
0x97CA371D59BBfefdb391AA6DcBDF4455fEc361f2,register,5000000.0,0x918a4c3b514c0c5ed619cc5175f460957ef1f98b134a0a45ae00de4600200420
0x8b3E473FA109b69f9499d3DB24E6d302279fEC9A,register,8333.33,0x16e5515843e403ea1bcbbd423f6b4f48982ce27b8e3933014613b13ad34654e2
0x0F0EE6421bce033756D16fdA09AEF968Df344ba0,register,83333.33,0xedb00a5bac7bbcd2fdba2fe41d9665fbc7bb258baa584588af920760d5afb134
0x606c9936A8B5C70061b3464424ab7d45302eF9b7,register,16666.67,0xc71e7d7b39e6dd1ac117231128bdbda64239e898d556bbea0c2102a39e5aa6f3
0x8107b00171a02f83D7a17f62941841C29c3ae60F,register,25000.0,0xd88d034ff7606fd9a403bda12da81eb632054f4cb8b3a3da1c6b2714f90263a3
0x042a135bd342910ad7F67bBda74e3fd4125D1272,register,2250000.0,0x1c1049131ac41afd14ee56c1343f4f3e282d43768d62e2fdb3298b83007977dd
0x9c1b5eF5a5CB5a433c436bdD9Cd1b25b380fA823,register,220612.0,0x63ea1fa9564c9d9a8132a6b972ee12de5b8086f50ae1e8b3d6b2fecc9637a5ff
0x6D6a31eDcbe9897a01e2BcCE135Aa817ED95C867,register,15833.58,0x4c2913d27ab245778686abe52519dd8f2bf751ce97acad5fad9ade7f49a42f2b
0xe4317e0Cd25248f8Beb65E65F36fEB2367CCBc93,register,62584.17,0xbf2a5654b2dc944a0e09d071d28103ef411de2bb229e401e742a001e64d68d88
0x9D2b6D89e12600a8c8E1680B1eA9590De44234E4,register,83401.25,0x7ec915c56aac8765b6e5a73f90edbb40f7fab8dcbe3cdb37e7289e201052c703
0x95e0e5E45fF2C9433c45FEdC90BB2fE93d6C27d5,register,8333.33,0xeda8fa8f1398d2fe2e4059197fb448cdaae3ebdc0fb9cfc88d9aa0b08267e68d
0x4Aa3A455C215716343531d9CE3a2E6f693C47e44,register,166666.67,0x24693b44663c172d3d1a7184e25160562d35cac4e84b0688e2054cfb382d8082
0x9Cb69c3C459F6240b090271491d1a0628850e3B4,register,16666.67,0x835b3377f353ebfa8f72eec9419d85d856d4117351b473bb2fbc6c28182fccd0
0x8C5470013E8a5cB343aa192A2D57ac4666ABBdf8,register,375000.0,0x2eb161663fd18953a905ed8e59ef02ab181558d651c772e560e1da18e2c33e4f
0x852e640d58C59e542d82AaF85C9bD89888B03a45,register,25197.08,0x3b98b4ada3903e6c80ed4b6efdd3061f75cab041ee67213b7733073443f10e6f
0x0c6DB38015FB1DCBA91cb824B2f7Ff3bfC4D99dE,register,166775.83,0xf302eb91aaff94e5a79c33caa41a57ac43d918cea6e3123193a2f1f935a359cf
0x4ba05Cb5b7e235B3E3d28EeA57632ADe181E3E96,register,66666.67,0xb57263dbd6454e8deb787d9975ad251732aea5f5ab6695ab054004c1d3e8afde
0xff6F141bfA2356E94B77662545aA56CFB2b054AD,register,1250000.0,0xa57c64af97620cc98cd133d8263e267b00d2fcfd13b00ecd9b0076d7e242272d
0x5cE47eD3B09f4Fc4EeE60E2F40d36A62b92A5AcA,register,1717362.5,0xc4a52e77d44c7502700dc2bfb8560edaae9ae49f5d3e7e570c37ec70dbec5404
0x8761e0DD63d14cf566aCf4b730f3540f164B6b56,register,2354700.0,0x0a8ecabf0c332de6efb9c3a9f5b4f663160e78607929f6399b3119c4212e91c7
0xaB1EE18BAB71e9f3225e2E9e2b2e46b96dF630b7,register,8333.33,0x37836cdcdd75983b805a04d877a6b3687861f31138de779e92be0ddfa76c5c1e
0x42f68d3b323dd4C67ece9D224D419E3124F2A374,register,5324350.0,0xd2664898b990ca6eb0358e5a49be02aee4f5f9158c57f9c55044150d67baf3fc
0x1cf16bFB364Bd4b11f9F6a0706fe4c2B3aa0439A,register,415498.08,0x4db373545399e63d9651db27ae2c282dff2649d772a9cceadf063df93f247c14
0x6b488C6F5C2800c7071Fec6730E8C547b657610A,register,34133.0,0x858afbafb4743ead42c4d7b8da32e82742654f8dd79719a8c89d81be6bdbaa09
0xdF66B496D5e4D4414aB46D08b8160149B3c08b88,register,9157.17,0x1e1043831d19329e87eb4723c77ffa147a2daff44b31634a2ea8a6a3d8697255
0x1cb8b056c4D40868152Bf3b6124064244733fDA4,register,8333.33,0x93809df8ec00caa6f58eea185ed52ebbc460aa164b297f831581243befa3cfcb
0x8E215D06Ea7EC1Fdb4fC5fD21768F4B34eE92EF4,register,1250000.0,0x5658b106d8ddd05c007545d6519f8c474bb5134bae73e0346efc3301d71baf60
0xbC90B3Ce40fc3Ed921D910f3e046C65954fFF7cB,register,625000.0,0x9a559ea9eab6ec5275956d6e3a53cbf3a4710d90bcd062398ac3d3fa7dfcca8d
0xb701f3F8d7fc78e8551cfF0324E9ab7fd0F55ad8,register,50000.0,0x398ef006e6bb3a6bfb5875dddf83c8f768dfae85f49ac4f2ecf779192d7c0ccf
0xAb9Ff3b61c1fbC40D1ac6610b3b1093805165fb9,register,8496.33,0x2b4db4674b28f703a5a4473ec53433d5a89e5f855460b3dfd103b52d895ca6a8
0x927595973130F6882A6Cf35d16976932C60636e9,register,8333.33,0xa4908d94ba5a460f3f5581cf26083608dd1bd727cc2c1f45d28dce7b9abe25a3
0x0027D58331121eFa6cfd229291745de2fEeabF38,register,8333.33,0x5604e184f03134cd5010b02e88f8a550d4108c94dc4f07614081ad57da75844b
0xB84E945C700990379370a3Ab32B86F9B0b18Ae39,register,25000.0,0x8343c774921a5c0e635613276bb27f3bd25019b6faadd9f9e432ae74fd86fcb4
0x399CB050E9A95E7ECA522d3866522c4Ae7a77946,register,25069.5,0xcf3d01d50c17f7e8e87da8487c4d08a970cd66ab14d6b93acf7134ed68a0765d
0x0c40db5638389C726924Ae5c24089B5FCb1b7a14,register,15000.0,0x68222f17fd34f2b9612b23bde9089bcf65269f706223ffdff3b05024d976cd8f
0xC40F8cF09f1Ac98f04021515d39D8Bb8b3A7B4F4,register,8333.33,0xb4c25ec3a80494d2b2964537dbf1e7623a7daa0744036fc962cc5ef15f09656d
0x04b0e8Af7fDECb98CF49143cdfd5a938Fdb39940,register,8333.33,0x94ae1ec9ea222843fc52d47f6384687b12ecb390fed0bc8484604a954611084c
0x8662F71896D5770e2991a2E6Fc1836C5C5bA3A67,register,8333.33,0x56972dabb3bfcab55aba31929079ad9e2a9fc5c0a01c023206e7fac81bc63541
0xa1627c2928FdA2AB6f1d58906Bb600dA14E63E92,register,41666.67,0x98f93ba0a4dd8ced8a1652448c8d7296979b4c029b8e8f3127591e433f73ad17
0x01A997db06A2cc70E24F38DdCfCf266C45820e1f,register,16678.0,0xa711c9d1cf734ae5ebe7ae91d8c1371611371210b520f13079e6ee0b8d18a032
0x86e8D8D6F9C34558308251083A1f17f1B584B673,register,16666.67,0xabddd0dfe38fa8746981920e9d917a6ebab8a3e06c2d7349cf2ad0dc2be7a514
0xaa3e73672061B633C5AFaD5C77C79C473a196C10,register,20833.33,0xdddb71cc95595b83a0021c7b1918a8121d18fe00c9f4570a0e68868ca73e234e
0x7D509888D22e1dE58A481115cF2F1CB038D7E620,register,20833.33,0xbe236d0a1dc65db92203e8c678d86b521e7009a13f4bcad59b6a7b10222a0edb
0x67C7530B9dbFBb29986D0f21147335Ade917b1C2,register,25000.0,0x5bd8d2f1790b657c5d55b548d0c4a333f2364484057e7882830a65dca8dc2127
0xd16F7204A749143d1D1B4Af1A8159c1625d53Cf1,register,83333.33,0x737f8141d4634d5c381af296eea3db71162a32f2ac531b3f9c9d198c71c391ef
0x71232EAd3BeC1AC03eCfE2556acd6c7D0bD349C7,register,166461.33,0xd75ae29b08c5dfa3462e1292ab83acdd06ada9e118c0a3e4c8531b1bcd59e565
0x007d2f4FE301922c560D1a752836c4e99e0eD63C,register,49648.67,0x87844caf3c06cc85cbcdd29506cd0af3706365cb7f0f6fc4b1faf1b0b0a689c2
0x0B9757227638dba2A9D924857338909Be9B98C31,register,25000.0,0x7f5815926fae8780356ee31f75701dcfa9509ca18ff76b98b3e4c8f83ec0456a
0x6B2c669239BBdA5987583781E3308692913C3E70,register,12500.0,0x1b29b9fab05a2dedf9fbc8c5825d6d5847c0ef6ad2dbaec7eba496e475b7d3fc
0x5864824446d298D983E779307b7DB6B150568C77,register,41738.08,0x1222f7cf93bab3a6a6f03adf133410bee061578fec164b10ac2775637895ef93
0xc91464bc40ec2F8D0dB23AB518A6D94582002e52,register,41666.67,0x797b0ca8dc5414fe0a1f5ac1d97f1a78051ea9b6b35d26db56de015026afbb66
0xacd50Fa916A38837341EBc5e4cE0a82847B2dD67,register,1000000.0,0x62abf5b8d678fadbd3b5dd9a8c07acf8993a58a3e00166e7914a50558ce1c29b
0x5704E34D0dd5A481eB97cdd1a25CA01fAd6faab3,register,42500.0,0x5725ebe1509d504c2dd1665c466ab68e2c73cce440a86a021bf94ebaa0364671
0x8A6A26DAFb3f10619e8fDf37031Fc4ef7490E186,register,83525.25,0x003961fecb1d175b2cce284f3cff27b6f7f407c19735b36df44c71caaec86ac6
0x432077Efec7FE90c29d99a1c42223CA36bF3f64D,register,20868.5,0x71312c478f2111b84c49c8ba59e053462b82eb487f5529044a832240c5c5b4be
0x16F8ABe6f8Eb02b5604a4F451D6775818669cc68,register,1250000.0,0x59b4a9c2b18e82ecac879f2226046b9a6ea29e9784e3f660ae1206b91bfc349c
0x66b84B20b68bFa80446b35f03C10C9b7D119f004,register,83333.33,0xaeaa043786bdf34bd46abdeee40bf3b8dd8a5bfe52a1bd8868e9c0a03c5a32b1
0x4cE7a85414f4c69CD630BD7dc65944C8C40d7B8e,register,6250000.0,0x067878dc67c9a05e4e563cb3dae23bc6e96905f971df4f561510a0f372c4e893
0x22687280e3df4178D59215892010eb5ce1a23C97,register,166666.67,0x4a3efa1a28edb75a1d830dc69a1c8f4595079081c18f6240c72036a82da66c02
0x6cb3fB57968EF19db20a47A0a60B54872B29F426,register,625000.0,0x5e696e89c6528f7d9c4b0921363d0be9b3a37003608631020ed2c0d7a6229f02
0x2f63916b81403F919Efce91E31EA3e5E3AC43700,register,937500.0,0x40ca7fa4111f78e5404fb6ec2fc092f69adaffe3a8602e8445e199dbf7fd6e77
0x2a506bb610F811810C264196AF8615d30675Bb3A,register,100137.83,0xaf12be238edb7b5d703eac6aa1c7605c9837ba8678c1984fbb8a29fb1bd886fb
0x3A71A78d1A537cF6571CA6d070AcAd1Dc373C1AA,register,83056.42,0xcecabb0c43304215cff66fc291d0556f05213fb04d2f8eee2a63ee7cc0b8d594
0xFB0BC7C46711a06b4EA0341383954D573D04B00A,register,16500.67,0x5af383baeb5d6f7baaa1f848b897572abf11f8e0d36f2f4ba5b29bb147ab8a7d
0xc4788417B7e4B043d84732166376E9683D4f1bbb,register,250000.0,0xfa7868fae5a755261505f67f5d78171d7bb244fa44932f63d75e533ada19a416
0xD22f81cf2DFf059E180A3316b60F86C32220e349,register,20833.33,0xdf097a9179b9b79639926ff7ad42d864f099bfa1eb326059c7ffdca4862d4767
0xD707841A6FC4018ea3ab912554027b3008CD690A,register,2331025.0,0xcce9ada70bd7a90b4fc3de289199497a6122b595d11199ddfadb7b3de0b2a606
0xCE89b67Aec4CaA699ac0D06D5c70bEad8373c8EE,register,25000.0,0x8ebfb8176de8926487ccee66042e2946c5fd2602fecd7e6c5b3262143321fb07
0x6f9BB7e454f5B3eb2310343f0E99269dC2BB8A1d,register,1875000.0,0xc00bfff0af0af8484603714fc7fe5f615f10cc4a5b56a5db53df4b2fc348f503
